UserComments,PercentageSimilarity,MediaItems,IsRecentlyVerified,DateLastVerified,ID,UUID,ParentChargePointID,DataProviderID,DataProvidersReference,OperatorID,OperatorsReference,UsageTypeID,UsageCost,Connections,NumberOfPoints,GeneralComments,DatePlanned,DateLastConfirmed,StatusTypeID,DateLastStatusUpdate,MetadataValues,DataQualityLevel,DateCreated,SubmissionStatusTypeID,DataProvider.WebsiteURL,DataProvider.Comments,DataProvider.DataProviderStatusType.IsProviderEnabled,DataProvider.DataProviderStatusType.ID,DataProvider.DataProviderStatusType.Title,DataProvider.IsRestrictedEdit,DataProvider.IsOpenDataLicensed,DataProvider.IsApprovedImport,DataProvider.License,DataProvider.DateLastImported,DataProvider.ID,DataProvider.Title,OperatorInfo.WebsiteURL,OperatorInfo.Comments,OperatorInfo.PhonePrimaryContact,OperatorInfo.PhoneSecondaryContact,OperatorInfo.IsPrivateIndividual,OperatorInfo.AddressInfo,OperatorInfo.BookingURL,OperatorInfo.ContactEmail,OperatorInfo.FaultReportEmail,OperatorInfo.IsRestrictedEdit,OperatorInfo.ID,OperatorInfo.Title,UsageType.IsPayAtLocation,UsageType.IsMembershipRequired,UsageType.IsAccessKeyRequired,UsageType.ID,UsageType.Title,StatusType.IsOperational,StatusType.IsUserSelectable,StatusType.ID,StatusType.Title,SubmissionStatus.IsLive,SubmissionStatus.ID,SubmissionStatus.Title,AddressInfo.ID,AddressInfo.Title,AddressInfo.AddressLine1,AddressInfo.AddressLine2,AddressInfo.Town,AddressInfo.StateOrProvince,AddressInfo.Postcode,AddressInfo.CountryID,AddressInfo.Country.ISOCode,AddressInfo.Country.ContinentCode,AddressInfo.Country.ID,AddressInfo.Country.Title,AddressInfo.Latitude,AddressInfo.Longitude,AddressInfo.ContactTelephone1,AddressInfo.ContactTelephone2,AddressInfo.ContactEmail,AddressInfo.AccessComments,AddressInfo.RelatedURL,AddressInfo.Distance,AddressInfo.DistanceUnit,OperatorInfo,UsageType,StatusType
,,,False,2023-03-07T01:53:00Z,238780,BEF07D86-644E-404F-ABD7-6FF4BFA2E6D4,,19,13375,,,,,"[{'ID': 394264, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'Reference': '1', 'StatusTypeID': None, 'StatusType': None, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': None, 'Comments': 'Mode 3'}, {'ID': 394265, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'Reference': '2', 'StatusTypeID': None, 'StatusType': None, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': None, 'Comments': 'Mode 3'}]",2,,,,0.0,2023-03-07T01:53:00Z,,2,2023-03-07T01:53:00Z,100,https://nobil.no/,"NOBIL is an open, publicly owned charging point database for the Nordic countries.",True,30,Partially Automated (Ad-Hoc Import),False,True,True,NOBIL by Enova is licensed under a Creative Commons Attribution 4.0 International (CC BY 4.0) License.,2024-02-20T07:44:16.16Z,19,NOBIL,,,,,,,,,,,,,,,,,,,True,0.0,Unknown,True,100,Imported and Published,239164,Ísorka Sundlaugin Stokkseyri,Stjörnusteinum 1a,,Stokkseyri,Suðurland,825,105,IS,EU,105,Iceland,63.83787,-21.06358,,,,,,,0,,,
,,,False,2023-03-07T01:52:00Z,238779,074B59A1-A0EA-4722-AC95-5A735BB8BDD6,,19,13531,,,,,"[{'ID': 394262, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': '1', 'StatusTypeID': None, 'StatusType': None, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 375, 'Voltage': 400, 'PowerKW': 150, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': None, 'Comments': 'Mode 4'}, {'ID': 394263, 'ConnectionTypeID': 2, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration AA', 'IsDiscontinued': None, 'IsObsolete': None, 'ID': 2, 'Title': 'CHAdeMO'}, 'Reference': '2', 'StatusTypeID': None, 'StatusType': None, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 100, 'Voltage': 500, 'PowerKW': 50, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': None, 'Comments': 'Mode 4'}]",2,,,,0.0,2023-03-07T01:52:00Z,,2,2023-03-07T01:52:00Z,100,https://nobil.no/,"NOBIL is an open, publicly owned charging point database for the Nordic countries.",True,30,Partially Automated (Ad-Hoc Import),False,True,True,NOBIL by Enova is licensed under a Creative Commons Attribution 4.0 International (CC BY 4.0) License.,2024-02-20T07:44:16.16Z,19,NOBIL,,,,,,,,,,,,,,,,,,,True,0.0,Unknown,True,100,Imported and Published,239163,Ísorka - Olís Kirkjubæjarklaustur,Kirkjubæjarklaustur ,,Kirkjubæjarklaustri,Suðurland,880,105,IS,EU,105,Iceland,63.79373,-18.04256,,,,,,,0,,,
,,,False,2023-03-07T01:52:00Z,238778,58C55E3E-CF75-4BCA-B88B-97932BEF801B,,19,12232,,,,,"[{'ID': 394260, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'Reference': '1', 'StatusTypeID': None, 'StatusType': None, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': None, 'Comments': 'Mode 3'}, {'ID': 394261, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'Reference': '2', 'StatusTypeID': None, 'StatusType': None, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': None, 'Comments': 'Mode 3'}]",2,,,,0.0,2023-03-07T01:52:00Z,,2,2023-03-07T01:52:00Z,100,https://nobil.no/,"NOBIL is an open, publicly owned charging point database for the Nordic countries.",True,30,Partially Automated (Ad-Hoc Import),False,True,True,NOBIL by Enova is licensed under a Creative Commons Attribution 4.0 International (CC BY 4.0) License.,2024-02-20T07:44:16.16Z,19,NOBIL,,,,,,,,,,,,,,,,,,,True,0.0,Unknown,True,100,Imported and Published,239162,Hotel Klaustur,Klausturvegur 6,,Kirkjubæjarklaustri,Suðurland,880,105,IS,EU,105,Iceland,63.788837,-18.054013,,,,,,,0,,,
,,,False,2023-03-07T01:52:00Z,238777,DAA2524C-81C7-4120-8BD2-D8BB6F416933,,19,12266,,,,,"[{'ID': 394259, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'Reference': '1', 'StatusTypeID': None, 'StatusType': None, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': None, 'Comments': 'Mode 3'}]",1,,,,0.0,2023-03-07T01:52:00Z,,2,2023-03-07T01:52:00Z,100,https://nobil.no/,"NOBIL is an open, publicly owned charging point database for the Nordic countries.",True,30,Partially Automated (Ad-Hoc Import),False,True,True,NOBIL by Enova is licensed under a Creative Commons Attribution 4.0 International (CC BY 4.0) License.,2024-02-20T07:44:16.16Z,19,NOBIL,,,,,,,,,,,,,,,,,,,True,0.0,Unknown,True,100,Imported and Published,239161,Midgard Base Camp (Hvolsvöllur),Duftþaksbraut 14,,Hvolsvelli,Suðurland,860,105,IS,EU,105,Iceland,63.745848,-20.228174,,,,,,,0,,,
,,,False,2023-03-07T01:52:00Z,238775,059C8187-367C-46B4-B93C-4535A9F43319,,19,12296,,,,,"[{'ID': 394249, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'Reference': '1', 'StatusTypeID': None, 'StatusType': None, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': None, 'Comments': 'Mode 3'}, {'ID': 394250, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'Reference': '2', 'StatusTypeID': None, 'StatusType': None, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': None, 'Comments': 'Mode 3'}, {'ID': 394251, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'Reference': '3', 'StatusTypeID': None, 'StatusType': None, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': None, 'Comments': 'Mode 3'}, {'ID': 394252, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'Reference': '4', 'StatusTypeID': None, 'StatusType': None, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': None, 'Comments': 'Mode 3'}, {'ID': 394253, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'Reference': '5', 'StatusTypeID': None, 'StatusType': None, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': None, 'Comments': 'Mode 3'}, {'ID': 394254, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'Reference': '6', 'StatusTypeID': None, 'StatusType': None, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': None, 'Comments': 'Mode 3'}, {'ID': 394255, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'Reference': '7', 'StatusTypeID': None, 'StatusType': None, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': None, 'Comments': 'Mode 3'}, {'ID': 394256, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'Reference': '8', 'StatusTypeID': None, 'StatusType': None, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': None, 'Comments': 'Mode 3'}]",8,,,,0.0,2023-03-07T01:52:00Z,,2,2023-03-07T01:52:00Z,100,https://nobil.no/,"NOBIL is an open, publicly owned charging point database for the Nordic countries.",True,30,Partially Automated (Ad-Hoc Import),False,True,True,NOBIL by Enova is licensed under a Creative Commons Attribution 4.0 International (CC BY 4.0) License.,2024-02-20T07:44:16.16Z,19,NOBIL,,,,,,,,,,,,,,,,,,,True,0.0,Unknown,True,100,Imported and Published,239159,UMI Hótel,Rauðsbakka 2,,Hvolsvelli,Suðurland,861,105,IS,EU,105,Iceland,63.518604,-19.641058,,,,,,,0,,,
,,,False,2023-03-07T01:52:00Z,238774,FBF03771-71CC-4C8E-BEF8-9321E73AB9CE,,19,12295,,,,,"[{'ID': 394247, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'Reference': '1', 'StatusTypeID': None, 'StatusType': None, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': None, 'Comments': 'Mode 3'}, {'ID': 394248, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'Reference': '2', 'StatusTypeID': None, 'StatusType': None, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': None, 'Comments': 'Mode 3'}]",2,,,,0.0,2023-03-07T01:52:00Z,,2,2023-03-07T01:52:00Z,100,https://nobil.no/,"NOBIL is an open, publicly owned charging point database for the Nordic countries.",True,30,Partially Automated (Ad-Hoc Import),False,True,True,NOBIL by Enova is licensed under a Creative Commons Attribution 4.0 International (CC BY 4.0) License.,2024-02-20T07:44:16.16Z,19,NOBIL,,,,,,,,,,,,,,,,,,,True,0.0,Unknown,True,100,Imported and Published,239158,Þjónustumiðstöð Vestmannaeyja,Skildingavegur 5,,Vestmannaeyjum,Suðurland,900,105,IS,EU,105,Iceland,63.443387,-20.273078,,,,,,,0,,,
,,,False,2023-03-07T01:52:00Z,238773,FE4E52B2-F39A-4DDB-97D4-9A9BE8183895,,19,12299,,,,,"[{'ID': 394246, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'Reference': '1', 'StatusTypeID': None, 'StatusType': None, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': None, 'Comments': 'Mode 3'}]",1,,,,0.0,2023-03-07T01:52:00Z,,2,2023-03-07T01:52:00Z,100,https://nobil.no/,"NOBIL is an open, publicly owned charging point database for the Nordic countries.",True,30,Partially Automated (Ad-Hoc Import),False,True,True,NOBIL by Enova is licensed under a Creative Commons Attribution 4.0 International (CC BY 4.0) License.,2024-02-20T07:44:16.16Z,19,NOBIL,,,,,,,,,,,,,,,,,,,True,0.0,Unknown,True,100,Imported and Published,239157,Vestmannaeyjabær,Vestmannabraut ,,Vestmannaeyjum,Suðurland,900,105,IS,EU,105,Iceland,63.438983,-20.26793,,,,,,,0,,,
,,,False,2023-03-07T01:52:00Z,238772,57F6E3C6-2E08-454B-A3D7-D345A20BB08E,,19,12293,,,,,"[{'ID': 394244, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'Reference': '1', 'StatusTypeID': None, 'StatusType': None, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': None, 'Comments': 'Mode 3'}, {'ID': 394245, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'Reference': '2', 'StatusTypeID': None, 'StatusType': None, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': None, 'Comments': 'Mode 3'}]",2,,,,0.0,2023-03-07T01:52:00Z,,2,2023-03-07T01:52:00Z,100,https://nobil.no/,"NOBIL is an open, publicly owned charging point database for the Nordic countries.",True,30,Partially Automated (Ad-Hoc Import),False,True,True,NOBIL by Enova is licensed under a Creative Commons Attribution 4.0 International (CC BY 4.0) License.,2024-02-20T07:44:16.16Z,19,NOBIL,,,,,,,,,,,,,,,,,,,True,0.0,Unknown,True,100,Imported and Published,239156,Sundhöll Vestmannaeyja,Brimhólabraut ,,Vestmannaeyjum,Suðurland,900,105,IS,EU,105,Iceland,63.437647,-20.283113,,,,,,,0,,,
,,,False,2023-03-07T01:52:00Z,238771,43CB4584-6964-4FAE-B6DD-9C481265BE19,,19,12223,,,,,"[{'ID': 394242, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'Reference': '1', 'StatusTypeID': None, 'StatusType': None, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': None, 'Comments': 'Mode 3'}, {'ID': 394243, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'Reference': '2', 'StatusTypeID': None, 'StatusType': None, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': None, 'Comments': 'Mode 3'}]",2,,,,0.0,2023-03-07T01:52:00Z,,2,2023-03-07T01:52:00Z,100,https://nobil.no/,"NOBIL is an open, publicly owned charging point database for the Nordic countries.",True,30,Partially Automated (Ad-Hoc Import),False,True,True,NOBIL by Enova is licensed under a Creative Commons Attribution 4.0 International (CC BY 4.0) License.,2024-02-20T07:44:16.16Z,19,NOBIL,,,,,,,,,,,,,,,,,,,True,0.0,Unknown,True,100,Imported and Published,239155,Framhaldsskólinn í Vestmannaeyjar,Dalvegur 2,,Vestmannaeyjum,Suðurland,900,105,IS,EU,105,Iceland,63.435501,-20.270977,,,,,,,0,,,
,,,False,2023-03-07T01:52:00Z,238770,7E09A53E-BDBC-478E-8086-FEF5EFB6A347,,19,12231,,,,,"[{'ID': 394238, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'Reference': '1', 'StatusTypeID': None, 'StatusType': None, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': None, 'Comments': 'Mode 3'}, {'ID': 394239, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'Reference': '2', 'StatusTypeID': None, 'StatusType': None, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': None, 'Comments': 'Mode 3'}, {'ID': 394240, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'Reference': '3', 'StatusTypeID': None, 'StatusType': None, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': None, 'Comments': 'Mode 3'}, {'ID': 394241, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'Reference': '4', 'StatusTypeID': None, 'StatusType': None, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': None, 'Comments': 'Mode 3'}]",4,,,,0.0,2023-03-07T01:52:00Z,,2,2023-03-07T01:52:00Z,100,https://nobil.no/,"NOBIL is an open, publicly owned charging point database for the Nordic countries.",True,30,Partially Automated (Ad-Hoc Import),False,True,True,NOBIL by Enova is licensed under a Creative Commons Attribution 4.0 International (CC BY 4.0) License.,2024-02-20T07:44:16.16Z,19,NOBIL,,,,,,,,,,,,,,,,,,,True,0.0,Unknown,True,100,Imported and Published,239154,Hótel Katla - Vík,Höfðabrekka ,,Vík,Suðurland,871,105,IS,EU,105,Iceland,63.426339,-18.905389,,,,,,,0,,,
