"id";"lat";"lon";"amenity";"city";"state";"country";"scraped_country_code";"scraped_country_name";"authentication:nfc";"capacity";"capacity:car";"motorcar";"operator";"operator:wikidata";"socket:schuko";"socket:schuko:current";"socket:schuko:voltage";"socket:type2";"socket:type2:current";"socket:type2:voltage";"ref";"addr:housenumber";"addr:street";"addr:postcode";"brand";"charge";"opening_hours";"fee"
"10738040107";"1.9362224";"-60.5940476";"charging_station";"Boa Vista";"Brazil";"Roraima";"N/A";"N/A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"6422112485";"2.1708575";"-72.1472326";"charging_station";"";"Colombia";"Guaviare";"N/A";"N/A";"";"";"";"";"puerto de embarque fluvial";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"6326550385";"2.8904877";"-73.2176759";"charging_station";"";"Colombia";"Meta";"N/A";"N/A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"4858345621";"3.3655523";"-59.8401516";"charging_station";"";"Guyana";"Upper Takutu-Upper Essequibo";"N/A";"N/A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"6409892986";"3.7898289";"-71.4240266";"charging_station";"";"Colombia";"Meta";"N/A";"N/A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"6400658176";"7.1166407";"-73.120127";"charging_station";"";"Colombia";"Santander";"N/A";"N/A";"";"2";"";"";"ESSA";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"4198874895";"10.1715442";"-73.1366164";"charging_station";"";"Colombia";"Cesar";"N/A";"N/A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"4269724992";"10.3993383";"-71.4684266";"charging_station";"";"Venezuela";"Zulia";"N/A";"N/A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12780228157";"10.4500039";"-66.8756648";"charging_station";"Municipio Baruta";"Venezuela";"Miranda";"N/A";"N/A";"";"1";"";"yes";"Swing Energy";"";"";"";"";"1";"";"";"";"";"";"";"Swing Energy";"";"Mo-Su 08:00-18:00";"no"
"12781059660";"10.4645985";"-66.9779252";"charging_station";"Municipio Libertador";"Venezuela";"Capital";"N/A";"N/A";"";"1";"";"yes";"Swing Energy";"";"";"";"";"1";"";"";"";"";"";"";"Swing Energy";"";"Mo-Fr 06:00-21:00; Sa 07:00-17:00";"no"
"12785162844";"10.5117704";"-66.8963769";"charging_station";"Municipio Libertador";"Venezuela";"Capital";"N/A";"N/A";"";"1";"";"yes";"Vencharger";"";"";"";"";"1";"";"";"";"";"";"";"Vencharger";"";"24/7";"no"
"12785162845";"10.4670127";"-66.8709683";"charging_station";"Municipio Libertador";"Venezuela";"Capital";"N/A";"N/A";"";"1";"";"yes";"Vencharger";"";"";"";"";"1";"";"";"";"";"";"";"Vencharger";"";"Mo-Su 06:00-23:00";"no"
"12785195316";"10.4861774";"-66.8543715";"charging_station";"Municipio Chacao";"Venezuela";"Miranda";"N/A";"N/A";"";"1";"";"yes";"Vencharger";"";"";"";"";"1";"";"";"";"";"";"";"Vencharger";"";"24/7";"no"
"12785195317";"10.4862163";"-66.8543722";"charging_station";"Municipio Chacao";"Venezuela";"Miranda";"N/A";"N/A";"";"1";"";"yes";"Vencharger";"";"";"";"";"1";"";"";"";"";"";"";"Vencharger";"";"24/7";"no"
"1380575644";"";"";"charging_station";"N/A";"N/A";"N/A";"N/A";"N/A";"";"9";"";"yes";"Swing Energy";"";"";"";"";"3";"";"";"";"";"";"";"Swing Energy";"";"24/7";"no"
"12781972658";"10.5966244";"-67.0010724";"";"";"Venezuela";"Vargas";"N/A";"N/A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12781972659";"10.5966268";"-67.0010177";"";"";"Venezuela";"Vargas";"N/A";"N/A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12781972660";"10.5963734";"-67.0010067";"";"";"Venezuela";"Vargas";"N/A";"N/A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12781972661";"10.5963711";"-67.0010614";"";"";"Venezuela";"Vargas";"N/A";"N/A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12780228156";"10.5022232";"-66.8507495";"charging_station";"Municipio Chacao";"Venezuela";"Miranda";"N/A";"N/A";"";"1";"";"customers";"Swing Energy";"";"";"";"";"1";"";"";"";"";"";"";"Swing Energy";"";"Mo-Su 10:00-23:00";"no"
"12785082977";"10.5022091";"-66.850495";"charging_station";"Municipio Chacao";"Venezuela";"Miranda";"N/A";"N/A";"";"1";"";"customers";"Vencharger";"";"";"";"";"1";"";"";"";"";"";"";"Vencharger";"";"Mo-Sa 11:30-24:00;Su 12:30-22:00";"no"
