id,lat,lon,amenity,authentication:nfc,capacity,capacity:car,motorcar,operator,operator:wikidata,socket:schuko,socket:schuko:current,socket:schuko:voltage,socket:type2,socket:type2:current,socket:type2:voltage,ref,addr:housenumber,addr:street,addr:postcode,brand,charge,opening_hours,fee
9867614972,-39.0578439,174.0777366,charging_station,N/A,1,N/A,N/A,ChargeNet NZ,Q105872959,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,yes
11082024319,-39.0559357,174.0870546,charging_station,N/A,3,N/A,N/A,Tesla,Q478214,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Tesla Supercharger,N/A,N/A,N/A
9960977573,-38.6982161,174.6192372,charging_station,N/A,50,N/A,N/A,ChargeNet NZ,Q105872959,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5593696787,-38.6926802,176.0760127,charging_station,N/A,1,N/A,yes,ChargeNet NZ,Q105872959,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,yes
5626318886,-38.9900242,175.8101809,charging_station,N/A,2,N/A,yes,Z Energy,Q8063337,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,yes
8313610080,-38.6890957,176.0724149,charging_station,N/A,1,N/A,yes,ChargeNet NZ,Q105872959,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,$0.25 / kWh + $0.25 / minute,N/A,yes
8313645121,-38.6926196,176.0760249,charging_station,N/A,4,N/A,yes,"Tesla, Inc.",Q478214,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Tesla, Inc.",73c/kWh,24/7,yes
9847589301,-38.6900505,176.0723611,charging_station,N/A,6,N/A,yes,ChargeNet NZ,Q105872959,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.85 NZD/kWh,24/7,yes
9847589302,-38.6890132,176.0724305,charging_station,N/A,2,N/A,N/A,ChargeNet NZ,Q105872959,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,$0.30 / kWh,N/A,yes
10031247345,-38.7402061,176.082183,charging_station,N/A,2,N/A,N/A,Contact Energy,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,no
5096295207,-38.8784398,176.3693501,charging_station,N/A,2,N/A,yes,ChargeNet NZ,Q105872959,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,$0.40 / kWh,24/7,yes
10031206361,-38.6289104,176.1017518,charging_station,N/A,1,N/A,N/A,ChargeNet NZ,Q105872959,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,$0.25 / kWh + $0.15 / minute,Mo-Su 09:00-16:00,yes
10030880745,-39.0342322,177.4214972,charging_station,N/A,2,N/A,N/A,ChargeNet NZ,Q105872959,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,$0.40 / kWh,N/A,yes
