"id";"lat";"lon";"amenity";"city";"state";"country";"scraped_country_code";"scraped_country_name";"authentication:nfc";"capacity";"capacity:car";"motorcar";"operator";"operator:wikidata";"socket:schuko";"socket:schuko:current";"socket:schuko:voltage";"socket:type2";"socket:type2:current";"socket:type2:voltage";"ref";"addr:housenumber";"addr:street";"addr:postcode";"brand";"charge";"opening_hours";"fee"
"9895922174";"59.6446307";"-151.5474916";"charging_station";"Kenai Peninsula Borough";"United States";"Alaska";"N/A";"N/A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12206515101";"59.4249843";"-126.1060465";"charging_station";"";"Canada";"Yukon";"N/A";"N/A";"";"2";"";"";"BC Hydro";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1770689978";"59.7949473";"5.1725243";"charging_station";"Bomlo";"Norway";"Hordaland";"N/A";"N/A";"";"3";"";"";"";"";"";"";"";"2";"";"";"";"";"";"";"Mer";"";"24/7";""
"6762237264";"59.7980586";"5.2315971";"charging_station";"Bomlo";"Norway";"Hordaland";"N/A";"N/A";"";"4";"";"";"";"";"";"";"";"2";"";"";"";"";"";"";"Recharge";"";"";""
"8911195500";"59.6011247";"5.2105572";"charging_station";"Sveio";"Norway";"Hordaland";"N/A";"N/A";"";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11169096604";"59.7985231";"5.2102272";"charging_station";"Bomlo";"Norway";"Hordaland";"N/A";"N/A";"";"6";"";"";"";"";"";"";"";"2";"";"";"";"";"";"";"Eviny";"";"";""
"12812003776";"59.793642";"5.17221";"charging_station";"Bomlo";"Norway";"Hordaland";"N/A";"N/A";"";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Uno-X";"";"";""
"5295528483";"59.7636026";"5.4519254";"charging_station";"Stord";"Norway";"Hordaland";"N/A";"N/A";"";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Recharge";"";"24/7";""
"6034292209";"59.7743453";"5.4871247";"charging_station";"Stord";"Norway";"Hordaland";"N/A";"N/A";"";"8";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Eviny";"";"";""
"6034292269";"59.762498";"5.45032";"charging_station";"Stord";"Norway";"Hordaland";"N/A";"N/A";"";"3";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"Mer";"";"24/7";""
"6034292895";"59.7667931";"5.4944739";"charging_station";"Stord";"Norway";"Hordaland";"N/A";"N/A";"";"6";"";"";"Stord Industribygg AS";"";"";"";"";"6";"";"";"";"";"";"";"";"";"24/7";""
"6052451138";"59.379048";"5.3052287";"charging_station";"Karmoy";"Norway";"Rogaland";"N/A";"N/A";"";"3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Recharge";"";"";""
"6052451181";"59.3851615";"5.3148078";"charging_station";"Karmoy";"Norway";"Rogaland";"N/A";"N/A";"";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Recharge";"";"24/7";""
